PC1,PC2,PC3
0.41435548779162473,0.31419797481644485,0.16807058862029703
-0.14031846090056427,-0.08023449180856082,0.9556908351575375
0.8973724264789954,0.4786534167056652,0.8350085446829291
0.5714750942707228,-0.2571723015442619,-0.38656283850766576
0.010885811157675868,0.32007134824325484,-0.36080108027429564
-0.6369590180033783,0.6724757257289345,-1.142411843727403
1.448744485110137,0.9860652758855055,-0.16010353417188328
0.3907592427719345,0.25118211841788524,-1.0551215236821179
0.18256640622857742,0.7822137708429031,0.26172553952818767
-1.5791072253765135,0.42022385019575575,-2.961140490052624
-0.05812266987604799,0.19178911191705636,1.1626572906465742
0.017738515754893925,1.2990735902178028,0.14705273213771247
-0.12045499847106346,-0.9950416035338223,0.9552027121160429
-2.8005040402710892,0.4912831777836399,-0.6244330896241653
-2.016325602878911,0.08768772716147717,0.2720280551086526
-0.4284894520264857,-0.8103340153782294,1.1182832081734664
0.6576930928673443,1.0063174221518787,-0.6639609941770921
0.11243858696447508,-1.1825881574648043,1.1158703310914462
-1.4241423657696728,-0.35838645739497094,0.43071979719376313
0.8225209833410277,0.4894576027769786,-0.5492881867866168
-0.2708314960903477,-0.16310011280801573,-1.0515249176800048
0.8315562397689144,-0.4810392397848167,-0.5032561214146478
-2.4969982719349906,-1.5447665280508909,0.9670441043950733
1.1952522853761525,-0.5720770208696414,-0.0434175961040746
0.3246536310799377,-0.7221536899192988,-0.6853413432773224
-0.2126085817419391,-0.6911962731986825,1.371199876621217
0.16771599265485818,-0.2649420799641542,0.7926103391001141
0.5654523029219671,0.5867019966159965,1.48294177494031
-1.0719278872540015,-0.2904397883519078,0.7984868469212252
-1.9514467863451903,-0.9032979747351115,1.8642973970980918
0.8669032266086913,0.03229425595131509,0.004420117108124166
